episodes,explored_states,score
37130000,68580,-216.29299999999978
37140000,68580,-200.48600000000005
37150000,68584,-238.3749999999999
37160000,68586,-206.9919999999998
37170000,68587,-228.24299999999985
37180000,68588,-211.11899999999997
37190000,68593,-206.94200000000004
37200000,68595,-184.67100000000005
37210000,68601,-233.99199999999985
37220000,68602,-212.659
37230000,68603,-219.3260000000001
37240000,68606,-212.57299999999998
37250000,68608,-200.43500000000003
37260000,68610,-205.75
37270000,68613,-202.78799999999995
37280000,68616,-195.6119999999999
37290000,68619,-225.97699999999998
37300000,68619,-219.57199999999997
37310000,68620,-174.68599999999998
37320000,68621,-222.325
37330000,68621,-205.57899999999998
37340000,68623,-198.90400000000008
37350000,68624,-209.283
37360000,68627,-192.63000000000002
37370000,68631,-251.021
37380000,68632,-231.4649999999999
37390000,68633,-223.748
37400000,68637,-210.007
37410000,68637,-213.88199999999998
37420000,68638,-202.4269999999999
37430000,68642,-217.10299999999998
37440000,68646,-235.63999999999982
37450000,68646,-220.02599999999984
37460000,68652,-233.44099999999983
37470000,68655,-228.28799999999984
37480000,68655,-215.98900000000006
37490000,68658,-210.0499999999999
37500000,68660,-217.2209999999998
37510000,68660,-208.98399999999998
37520000,68661,-203.70599999999988
37530000,68662,-208.5509999999999
37540000,68663,-196.708
37550000,68666,-199.92299999999994
37560000,68667,-193.649
37570000,68668,-214.64799999999985
37580000,68670,-227.06399999999988
37590000,68672,-246.03099999999984
37600000,68675,-220.92999999999995
37610000,68680,-203.72500000000002
37620000,68680,-195.49499999999992
37630000,68682,-185.34400000000002
37640000,68684,-216.41799999999992
37650000,68687,-234.06499999999994
37660000,68689,-178.18099999999998
37670000,68692,-218.19899999999996
37680000,68695,-215.87599999999992
37690000,68695,-237.06999999999996
37700000,68698,-187.39599999999996
37710000,68699,-213.64699999999996
37720000,68703,-201.84199999999998
37730000,68707,-211.43199999999982
37740000,68709,-188.59999999999988
37750000,68712,-235.6419999999999
37760000,68715,-222.0659999999999
37770000,68716,-221.28599999999983
37780000,68718,-204.5079999999999
37790000,68718,-215.65799999999987
37800000,68719,-207.808
37810000,68723,-227.53299999999993
37820000,68725,-229.9539999999997
37830000,68731,-212.44899999999984
37840000,68732,-213.83899999999986
37850000,68734,-206.29500000000007
37860000,68737,-226.62199999999987
37870000,68737,-198.69600000000005
37880000,68738,-228.7619999999999
37890000,68740,-220.51899999999986
37900000,68741,-216.50199999999998
37910000,68747,-199.65300000000008
37920000,68749,-206.28600000000003
37930000,68749,-196.5779999999999
37940000,68749,-194.06799999999996
37950000,68756,-225.3309999999999
37960000,68758,-214.10699999999989
37970000,68762,-185.4279999999999
37980000,68763,-196.045
37990000,68764,-197.90000000000006
38000000,68765,-194.92999999999992
38010000,68769,-214.61899999999986
38020000,68771,-196.35399999999998
38030000,68774,-251.8629999999999
38040000,68775,-233.26999999999995
38050000,68776,-234.3879999999999
38060000,68780,-222.43999999999997
38070000,68782,-221.28199999999998
38080000,68783,-247.69299999999998
38090000,68786,-213.65099999999995
38100000,68787,-192.79599999999994
38110000,68787,-220.87099999999987
38120000,68792,-226.34599999999992
38130000,68793,-189.55000000000004
38140000,68796,-232.28799999999995
38150000,68800,-220.40999999999988
38160000,68802,-186.71800000000002
38170000,68805,-229.31299999999987
38180000,68806,-206.745
38190000,68807,-210.58899999999994
38200000,68809,-229.28999999999985
38210000,68810,-194.78999999999996
38220000,68812,-203.50200000000004
38230000,68813,-217.03
38240000,68815,-207.16499999999996
38250000,68816,-234.44699999999997
38260000,68816,-203.65199999999996
38270000,68816,-204.69699999999986
38280000,68818,-235.26499999999993
38290000,68821,-209.39499999999987
38300000,68823,-201.96699999999998
38310000,68823,-218.5179999999998
38320000,68826,-208.5729999999999
38330000,68826,-199.4
38340000,68828,-210.99199999999993
38350000,68829,-184.16400000000002
38360000,68830,-218.15900000000008
38370000,68830,-195.051
38380000,68831,-200.33499999999992
38390000,68833,-182.18599999999998
38400000,68835,-219.49699999999996
38410000,68835,-221.26599999999996
38420000,68838,-201.2790000000001
38430000,68838,-211.1759999999999
38440000,68840,-220.12399999999994
38450000,68842,-203.77599999999995
38460000,68847,-206.01699999999997
38470000,68849,-206.60999999999993
38480000,68851,-208.34400000000002
38490000,68851,-212.2169999999999
38500000,68854,-227.74099999999984
38510000,68857,-216.5289999999999
38520000,68858,-189.789
38530000,68859,-239.61299999999991
38540000,68864,-240.053
38550000,68868,-227.93399999999994
38560000,68870,-227.26999999999987
38570000,68872,-175.165
38580000,68873,-219.68899999999994
38590000,68874,-234.52799999999996
38600000,68875,-221.7349999999999
38610000,68877,-187.26799999999994
38620000,68881,-201.93300000000002
38630000,68884,-239.96399999999971
38640000,68885,-217.704
38650000,68888,-219.18699999999993
38660000,68890,-215.98899999999986
38670000,68892,-198.13299999999992
38680000,68892,-193.69899999999998
38690000,68893,-230.74899999999982
38700000,68896,-213.13599999999985
38710000,68897,-184.424
38720000,68901,-191.879
38730000,68902,-205.81900000000002
38740000,68903,-188.90400000000002
38750000,68904,-231.22599999999989
38760000,68905,-208.295
38770000,68905,-211.05399999999995
38780000,68907,-205.78400000000005
38790000,68908,-190.77599999999987
38800000,68908,-201.71499999999997
38810000,68910,-215.54399999999998
38820000,68911,-225.17199999999997
38830000,68913,-213.56799999999987
38840000,68916,-187.92800000000003
38850000,68919,-204.82899999999998
38860000,68920,-238.18799999999985
38870000,68921,-235.88899999999978
38880000,68922,-178.37199999999996
38890000,68927,-232.0469999999999
38900000,68928,-217.48699999999982
38910000,68928,-205.24500000000012
38920000,68931,-195.07299999999995
38930000,68934,-224.748
38940000,68935,-224.49299999999988
38950000,68937,-222.914
38960000,68938,-200.407
38970000,68939,-208.2309999999999
38980000,68940,-232.4189999999999
38990000,68941,-223.408
39000000,68942,-189.33599999999996
39010000,68944,-183.81599999999983
39020000,68945,-211.24599999999995
39030000,68946,-172.63000000000008
39040000,68950,-178.79799999999992
39050000,68951,-208.89799999999997
39060000,68952,-220.35399999999987
39070000,68958,-204.5089999999999
39080000,68959,-205.82699999999994
39090000,68960,-217.34799999999993
39100000,68967,-195.11599999999996
39110000,68968,-221.3329999999999
39120000,68968,-227.73399999999998
39130000,68969,-236.86499999999975
39140000,68969,-206.99700000000004
39150000,68971,-214.25599999999997
39160000,68972,-210.6049999999999
39170000,68973,-200.69900000000004
39180000,68973,-202.77
39190000,68973,-183.76499999999993
39200000,68975,-193.065
39210000,68975,-239.59699999999992
39220000,68978,-206.86800000000002
39230000,68979,-231.0549999999998
39240000,68980,-219.91399999999987
39250000,68980,-223.46599999999992
39260000,68983,-190.574
39270000,68985,-160.12100000000007
39280000,68986,-218.45499999999993
39290000,68989,-224.29099999999988
39300000,68990,-191.67000000000004
39310000,68993,-194.60700000000006
39320000,68995,-205.26899999999998
39330000,68999,-218.5379999999999
39340000,69003,-203.49700000000004
39350000,69004,-196.69299999999998
39360000,69007,-201.19999999999993
39370000,69008,-161.77900000000008
39380000,69008,-210.7679999999999
39390000,69009,-209.739
39400000,69012,-180.985
39410000,69013,-178.16300000000007
39420000,69015,-209.00199999999998
39430000,69017,-196.655
39440000,69017,-212.30999999999992
39450000,69017,-230.6849999999999
39460000,69020,-213.59599999999995
39470000,69023,-204.17599999999985
39480000,69024,-238.98599999999985
39490000,69027,-196.24599999999992
39500000,69028,-176.22600000000008
39510000,69030,-218.6629999999999
39520000,69031,-206.68899999999982
39530000,69034,-193.74599999999987
39540000,69035,-219.1249999999999
39550000,69036,-224.27899999999988
39560000,69037,-230.94399999999987
39570000,69038,-194.83799999999985
39580000,69039,-218.77300000000002
39590000,69039,-202.65999999999988
39600000,69040,-216.579
39610000,69046,-204.97299999999996
39620000,69051,-199.418
39630000,69053,-242.8699999999999
39640000,69056,-228.00599999999983
39650000,69057,-220.46000000000004
39660000,69062,-227.55499999999986
39670000,69063,-222.7949999999999
39680000,69067,-216.18699999999993
39690000,69070,-201.88499999999996
39700000,69071,-183.61699999999993
39710000,69074,-222.89699999999993
39720000,69076,-174.1
39730000,69076,-215.53599999999992
39740000,69077,-223.7460000000001
39750000,69078,-214.09599999999998
39760000,69079,-210.40999999999997
39770000,69081,-194.0719999999999
39780000,69083,-232.98799999999986
39790000,69084,-241.196
39800000,69084,-207.59099999999987
39810000,69084,-230.8999999999999
39820000,69086,-232.8359999999999
39830000,69086,-200.7049999999999
39840000,69086,-215.06399999999982
39850000,69089,-213.9299999999998
39860000,69091,-207.31
39870000,69092,-200.724
39880000,69094,-197.87999999999982
39890000,69094,-232.03999999999988
39900000,69095,-192.81099999999998
39910000,69095,-228.771
39920000,69096,-207.85699999999989
39930000,69098,-219.11599999999987
39940000,69099,-217.14800000000002
39950000,69099,-222.14899999999997
39960000,69100,-214.3879999999999
39970000,69101,-183.00799999999998
39980000,69103,-209.2959999999999
39990000,69105,-209.33399999999995
40000000,69109,-200.18999999999997
40010000,69110,-206.2699999999999
40020000,69113,-213.9419999999999
40030000,69114,-217.37599999999992
40040000,69115,-216.53200000000004
40050000,69116,-189.032
40060000,69116,-198.6089999999999
40070000,69118,-205.9159999999999
40080000,69119,-196.731
40090000,69120,-212.46799999999993
40100000,69120,-187.16299999999995
40110000,69122,-194.27599999999998
40120000,69122,-213.34300000000002
40130000,69122,-220.60499999999996
40140000,69124,-220.68799999999996
40150000,69125,-191.26999999999987
40160000,69126,-193.40699999999987
40170000,69126,-205.65500000000003
40180000,69127,-206.49200000000002
40190000,69127,-211.66899999999984
40200000,69130,-262.0329999999999
40210000,69130,-227.1389999999999
40220000,69132,-215.95200000000006
40230000,69135,-227.361
40240000,69137,-228.80999999999997
40250000,69138,-228.2709999999999
40260000,69138,-204.1250000000001
40270000,69138,-170.187
40280000,69139,-224.0279999999999
40290000,69140,-195.203
40300000,69143,-220.491
40310000,69147,-211.18499999999977
40320000,69147,-222.87799999999993
40330000,69149,-201.09099999999995
40340000,69151,-220.8699999999999
40350000,69152,-198.20799999999997
40360000,69153,-197.185
40370000,69155,-224.38299999999995
40380000,69156,-215.19300000000013
40390000,69160,-168.7310000000001
40400000,69160,-234.19899999999996
40410000,69162,-222.69499999999994
40420000,69163,-218.77199999999982
40430000,69163,-237.80399999999997
40440000,69164,-200.0129999999999
40450000,69167,-229.77999999999997
40460000,69170,-242.3529999999999
40470000,69173,-203.1709999999999
40480000,69174,-230.5429999999998
40490000,69176,-231.9929999999999
40500000,69179,-196.41799999999984
40510000,69180,-195.30699999999996
40520000,69182,-206.1499999999998
40530000,69185,-254.25599999999997
40540000,69186,-213.02399999999997
40550000,69186,-208.692
40560000,69186,-201.38799999999992
40570000,69189,-213.39199999999994
40580000,69189,-222.203
40590000,69190,-219.44799999999995
40600000,69191,-215.231
40610000,69192,-198.8139999999999
40620000,69195,-202.03099999999986
40630000,69197,-201.947
40640000,69197,-215.01999999999992
40650000,69198,-171.36600000000007
40660000,69201,-231.34599999999995
40670000,69202,-224.08799999999985
40680000,69202,-187.24899999999997
40690000,69204,-198.13199999999995
40700000,69204,-243.31299999999987
40710000,69205,-188.9229999999999
40720000,69209,-227.46699999999998
40730000,69214,-196.12399999999997
40740000,69217,-231.33099999999996
40750000,69220,-192.63
40760000,69220,-223.86899999999997
40770000,69222,-223.69299999999993
40780000,69223,-202.57399999999998
40790000,69223,-214.18599999999978
40800000,69226,-181.05899999999997
40810000,69227,-232.3209999999999
40820000,69227,-210.303
40830000,69230,-235.52700000000004
40840000,69231,-215.51499999999996
40850000,69231,-193.683
40860000,69231,-229.15899999999988
40870000,69233,-210.83999999999978
40880000,69234,-207.937
40890000,69237,-195.8789999999999
40900000,69238,-231.9949999999998
40910000,69238,-198.81600000000003
40920000,69239,-228.54700000000005
40930000,69239,-214.06499999999994
40940000,69240,-203.6769999999999
40950000,69245,-183.491
40960000,69245,-219.56699999999992
40970000,69245,-209.90100000000007
40980000,69245,-237.88699999999986
40990000,69247,-194.975
41000000,69248,-204.1659999999998
41010000,69249,-198.25499999999988
41020000,69251,-227.71899999999977
41030000,69254,-216.475
41040000,69255,-218.015
41050000,69257,-252.92499999999984
41060000,69257,-226.4619999999998
41070000,69259,-208.51899999999998
41080000,69262,-229.01099999999994
41090000,69265,-221.84999999999985
41100000,69267,-212.3009999999999
41110000,69267,-237.43399999999986
41120000,69268,-223.73599999999996
41130000,69269,-226.46399999999983
41140000,69269,-194.8139999999999
41150000,69270,-218.83599999999996
41160000,69274,-251.81199999999987
41170000,69274,-178.11700000000002
41180000,69275,-220.34899999999993
41190000,69277,-230.17599999999987
41200000,69278,-202.6249999999999
41210000,69279,-207.63700000000006
41220000,69280,-206.36699999999993
41230000,69281,-223.63599999999988
41240000,69282,-206.06699999999998
41250000,69282,-220.9649999999999
41260000,69283,-211.428
41270000,69284,-228.12299999999988
41280000,69286,-215.34799999999993
41290000,69288,-191.995
41300000,69289,-236.45999999999992
41310000,69290,-223.56200000000004
41320000,69292,-208.35099999999989
41330000,69292,-226.2939999999999
41340000,69293,-207.116
41350000,69293,-206.87399999999997
41360000,69293,-221.77699999999993
41370000,69294,-209.1709999999998
41380000,69296,-224.07399999999996
41390000,69296,-191.69599999999988
41400000,69298,-206.0450000000001
41410000,69298,-217.27699999999996
41420000,69299,-195.0639999999999
41430000,69301,-233.89899999999997
41440000,69302,-193.472
41450000,69304,-228.04599999999974
41460000,69304,-238.94899999999978
41470000,69305,-196.293
41480000,69306,-228.94699999999995
41490000,69311,-235.54
41500000,69314,-219.75099999999995
41510000,69317,-183.5800000000001
41520000,69318,-214.60099999999994
41530000,69319,-205.33799999999997
41540000,69319,-185.69300000000004
41550000,69319,-196.33100000000002
41560000,69322,-194.192
41570000,69322,-218.23199999999997
41580000,69322,-219.39899999999997
41590000,69322,-205.32699999999988
41600000,69322,-234.40599999999998
41610000,69324,-204.12899999999993
41620000,69324,-183.01100000000002
41630000,69327,-220.27
41640000,69327,-214.32299999999998
41650000,69329,-196.73899999999995
41660000,69332,-210.46099999999987
41670000,69332,-208.79700000000005
41680000,69334,-208.82099999999994
41690000,69336,-201.3169999999999
41700000,69340,-236.56299999999993
41710000,69342,-220.81799999999987
41720000,69342,-203.01299999999983
41730000,69343,-214.76399999999984
41740000,69345,-214.44400000000007
41750000,69347,-217.7279999999998
41760000,69348,-225.5939999999998
41770000,69348,-211.7269999999999
41780000,69349,-225.08099999999996
41790000,69351,-210.85800000000003
41800000,69354,-234.33799999999985
41810000,69357,-207.81399999999994
41820000,69357,-189.58199999999997
41830000,69361,-195.46799999999993
41840000,69362,-219.55599999999984
41850000,69363,-230.80599999999995
41860000,69364,-210.93300000000002
41870000,69366,-201.89699999999985
41880000,69367,-208.33899999999994
41890000,69369,-222.95399999999984
41900000,69370,-210.25299999999987
41910000,69371,-216.36899999999994
41920000,69373,-200.15999999999997
41930000,69374,-233.6029999999998
41940000,69376,-210.03300000000002
41950000,69378,-201.72599999999989
41960000,69383,-225.40499999999983
41970000,69384,-214.21299999999982
41980000,69386,-200.44799999999995
41990000,69389,-190.43399999999994
42000000,69389,-232.79299999999978
42010000,69391,-207.08500000000006
42020000,69392,-231.90799999999987
42030000,69393,-203.7199999999999
42040000,69393,-214.5450000000001
42050000,69393,-207.27399999999992
42060000,69393,-225.64499999999992
42070000,69394,-193.90400000000005
42080000,69395,-210.27799999999996
42090000,69398,-198.91099999999992
42100000,69398,-235.49299999999985
42110000,69400,-234.44199999999998
42120000,69403,-236.27599999999984
42130000,69405,-157.40900000000002
42140000,69407,-206.625
42150000,69408,-232.43399999999994
42160000,69408,-203.71599999999995
42170000,69411,-213.74900000000005
42180000,69413,-233.32099999999966
42190000,69414,-185.81600000000006
42200000,69415,-226.44999999999993
42210000,69419,-240.35299999999992
42220000,69420,-217.36899999999986
42230000,69420,-205.01999999999978
42240000,69423,-194.8259999999999
42250000,69425,-214.67899999999995
42260000,69427,-223.2789999999999
42270000,69427,-181.57500000000005
42280000,69427,-215.27699999999996
42290000,69427,-221.6029999999999
42300000,69427,-218.65099999999987
42310000,69431,-226.43799999999982
42320000,69435,-173.715
42330000,69435,-223.94599999999988
42340000,69435,-213.28599999999994
42350000,69436,-193.25300000000007
42360000,69436,-207.44500000000005
42370000,69440,-196.57299999999995
42380000,69440,-202.55
42390000,69440,-215.73499999999981
42400000,69445,-200.97600000000003
42410000,69446,-222.74199999999976
42420000,69449,-205.5
42430000,69449,-258.39399999999995
42440000,69451,-233.38899999999984
42450000,69451,-207.30800000000008
42460000,69452,-177.59600000000006
42470000,69454,-238.78599999999977
42480000,69454,-217.43500000000006
42490000,69454,-233.91300000000004
42500000,69456,-180.9189999999999
42510000,69456,-220.09199999999987
42520000,69457,-219.3349999999999
42530000,69457,-205.1159999999999
42540000,69459,-208.98699999999997
42550000,69461,-205.55099999999996
42560000,69463,-200.69999999999996
42570000,69464,-215.393
42580000,69467,-189.54499999999993
42590000,69468,-213.75199999999987
42600000,69469,-212.8839999999999
42610000,69470,-222.55199999999985
42620000,69470,-216.62499999999997
42630000,69470,-202.5659999999999
42640000,69472,-223.44300000000004
42650000,69472,-195.09399999999997
42660000,69473,-200.0779999999999
42670000,69474,-196.14199999999994
42680000,69478,-209.63099999999994
42690000,69479,-195.34599999999992
42700000,69482,-215.93600000000004
42710000,69482,-216.65899999999982
42720000,69482,-234.57699999999988
42730000,69485,-242.0089999999998
42740000,69485,-224.56799999999996
42750000,69485,-194.30499999999995
42760000,69486,-187.02399999999994
42770000,69487,-209.50599999999994
42780000,69487,-204.75999999999993
42790000,69489,-223.91699999999994
42800000,69490,-207.53399999999993
42810000,69493,-211.78400000000005
42820000,69496,-202.461
42830000,69496,-224.98399999999984
42840000,69498,-193.20100000000002
42850000,69499,-217.86899999999994
42860000,69502,-213.2889999999999
42870000,69503,-156.48300000000003
42880000,69503,-221.48799999999991
42890000,69505,-213.8209999999998
42900000,69506,-222.92199999999994
42910000,69508,-218.6889999999998
42920000,69509,-227.30399999999997
42930000,69512,-226.03499999999988
42940000,69513,-216.248
42950000,69515,-217.74299999999982
42960000,69516,-207.5519999999999
42970000,69516,-210.95999999999992
42980000,69520,-196.043
42990000,69522,-221.13799999999995
43000000,69525,-217.96399999999977
43010000,69525,-229.8419999999998
43020000,69525,-207.04899999999998
43030000,69527,-234.2359999999999
43040000,69527,-213.23099999999994
43050000,69527,-200.25699999999995
43060000,69528,-213.2959999999998
43070000,69530,-206.175
43080000,69530,-209.97299999999984
43090000,69533,-203.78600000000003
43100000,69536,-188.76699999999994
43110000,69537,-221.35099999999994
43120000,69538,-186.67499999999993
43130000,69539,-213.28199999999993
43140000,69540,-185.5139999999999
43150000,69541,-214.3029999999999
43160000,69541,-194.04099999999988
43170000,69543,-187.602
43180000,69547,-214.2379999999999
43190000,69549,-212.10799999999992
43200000,69551,-223.02599999999987
43210000,69553,-224.37999999999985
43220000,69554,-201.128
43230000,69554,-220.89599999999996
43240000,69556,-207.0749999999999
43250000,69557,-205.84199999999987
43260000,69558,-225.96299999999982
43270000,69563,-210.67499999999993
43280000,69563,-210.85899999999987
43290000,69564,-204.7049999999999
43300000,69565,-219.25499999999985
43310000,69565,-206.515
43320000,69568,-210.9919999999999
43330000,69572,-219.778
43340000,69573,-216.33499999999995
43350000,69575,-223.3709999999998
43360000,69577,-191.86699999999982
43370000,69578,-195.292
43380000,69578,-223.32199999999995
43390000,69579,-203.468
43400000,69579,-208.885
43410000,69580,-231.99599999999992
43420000,69583,-197.03499999999988
43430000,69585,-229.74099999999996
43440000,69587,-206.60499999999996
43450000,69587,-197.66299999999998
43460000,69587,-207.77999999999992
43470000,69587,-223.2609999999998
43480000,69588,-213.50000000000009
43490000,69590,-188.19599999999983
43500000,69591,-183.47900000000004
43510000,69591,-204.668
43520000,69592,-181.83900000000006
43530000,69592,-226.96499999999997
43540000,69592,-236.69599999999994
43550000,69593,-223.95199999999997
43560000,69594,-214.40999999999983
43570000,69594,-232.5829999999998
43580000,69594,-198.7079999999999
43590000,69598,-216.10399999999987
43600000,69600,-203.28799999999998
43610000,69602,-154.25000000000003
43620000,69605,-226.74899999999977
43630000,69606,-238.37599999999983
43640000,69608,-216.54699999999994
43650000,69610,-202.53299999999996
43660000,69610,-218.55799999999996
43670000,69611,-228.8289999999999
43680000,69612,-231.37299999999988
43690000,69614,-223.85299999999992
43700000,69617,-214.86399999999986
43710000,69618,-221.159
43720000,69621,-219.216
43730000,69624,-215.25999999999988
43740000,69625,-197.52599999999995
43750000,69627,-205.81699999999987
43760000,69630,-247.85799999999995
43770000,69634,-198.481
43780000,69636,-200.20800000000006
43790000,69638,-244.47999999999982
43800000,69641,-192.68099999999998
43810000,69644,-202.8739999999999
43820000,69647,-203.73999999999995
43830000,69651,-209.2729999999999
43840000,69655,-179.56500000000003
43850000,69655,-198.60699999999989
43860000,69658,-152.71200000000002
43870000,69660,-231.37999999999982
43880000,69660,-209.32100000000005
43890000,69663,-186.64699999999993
43900000,69663,-177.72700000000003
43910000,69665,-189.858
43920000,69667,-200.16499999999994
43930000,69669,-210.75899999999993
43940000,69672,-223.25499999999988
43950000,69673,-188.10500000000008
43960000,69673,-202.74299999999997
43970000,69676,-219.547
43980000,69677,-188.63499999999993
43990000,69680,-201.5779999999999
44000000,69680,-199.69600000000003
44010000,69683,-223.8969999999999
44020000,69686,-199.513
44030000,69687,-184.64699999999993
44040000,69690,-227.93999999999997
44050000,69691,-232.03899999999987
44060000,69692,-206.6110000000001
44070000,69693,-184.79300000000003
44080000,69695,-233.9169999999999
44090000,69696,-215.50399999999993
44100000,69697,-193.539
44110000,69699,-195.57599999999994
44120000,69699,-197.22600000000008
44130000,69701,-196.44300000000004
44140000,69704,-241.06999999999985
44150000,69710,-192.81100000000004
44160000,69710,-238.28499999999988
44170000,69711,-208.368
44180000,69711,-202.54799999999992
44190000,69711,-210.02799999999988
44200000,69715,-200.94799999999995
44210000,69716,-211.11399999999992
44220000,69717,-225.015
44230000,69717,-205.773
44240000,69719,-218.26599999999988
44250000,69721,-180.709
44260000,69722,-203.10999999999993
44270000,69723,-212.4999999999999
44280000,69723,-233.80799999999988
44290000,69724,-183.12099999999998
44300000,69724,-207.526
44310000,69727,-205.3959999999999
44320000,69729,-200.57499999999985
44330000,69734,-167.34900000000005
44340000,69735,-179.89900000000006
44350000,69737,-216.9279999999999
44360000,69738,-225.58399999999992
44370000,69739,-193.85500000000005
44380000,69739,-225.66999999999982
44390000,69739,-193.77900000000005
44400000,69740,-167.99300000000002
44410000,69740,-180.489
44420000,69744,-198.45600000000002
44430000,69744,-191.04199999999994
44440000,69744,-188.18199999999996
44450000,69744,-207.99199999999985
44460000,69744,-233.7369999999999
44470000,69745,-213.9209999999999
44480000,69748,-232.97699999999995
44490000,69748,-232.02499999999986
44500000,69749,-208.2919999999999
44510000,69750,-220.81999999999982
44520000,69752,-193.26099999999994
44530000,69752,-184.38299999999995
44540000,69754,-212.70999999999995
44550000,69757,-164.74500000000003
44560000,69760,-212.30699999999987
44570000,69762,-239.3969999999998
44580000,69764,-207.25199999999998
44590000,69766,-212.37599999999978
44600000,69766,-214.85600000000005
44610000,69770,-185.56699999999992
44620000,69771,-232.32899999999984
44630000,69772,-214.8459999999999
44640000,69774,-223.43999999999988
44650000,69774,-209.53499999999994
44660000,69774,-200.1629999999999
44670000,69774,-209.72899999999993
44680000,69774,-204.68999999999988
44690000,69776,-208.12599999999995
44700000,69777,-205.1039999999998
44710000,69780,-205.825
44720000,69785,-213.32599999999994
44730000,69785,-196.203
44740000,69788,-214.79499999999996
44750000,69788,-211.78799999999998
44760000,69790,-216.25699999999998
44770000,69792,-221.60199999999998
44780000,69796,-176.36000000000007
44790000,69796,-200.02899999999994
44800000,69796,-232.3559999999999
44810000,69797,-185.69899999999998
44820000,69797,-236.91900000000004
44830000,69798,-188.57499999999996
44840000,69799,-215.84699999999987
44850000,69799,-216.01299999999992
44860000,69801,-225.01699999999983
44870000,69801,-218.59999999999982
44880000,69801,-232.22099999999992
44890000,69802,-195.64600000000002
44900000,69805,-210.9279999999999
44910000,69806,-203.51899999999986
44920000,69808,-208.14800000000002
44930000,69811,-191.4739999999999
44940000,69811,-203.13099999999994
44950000,69813,-230.43399999999983
44960000,69816,-229.70499999999993
44970000,69817,-211.43699999999993
44980000,69817,-213.05000000000004
44990000,69819,-226.31199999999987
45000000,69820,-201.112
45010000,69821,-205.28799999999993
45020000,69823,-206.523
45030000,69823,-211.82099999999994
45040000,69825,-189.58900000000003
45050000,69827,-219.94699999999983
45060000,69828,-204.69799999999995
45070000,69829,-221.12999999999985
45080000,69829,-206.7999999999999
45090000,69829,-211.20499999999993
45100000,69831,-199.8819999999999
45110000,69831,-204.18900000000002
45120000,69838,-214.74399999999994
45130000,69839,-241.52399999999986
45140000,69840,-242.54599999999974
45150000,69841,-221.093
45160000,69843,-226.8119999999998
45170000,69844,-213.3319999999999
45180000,69844,-208.965
45190000,69844,-172.17100000000005
45200000,69844,-236.97999999999996
45210000,69844,-214.91499999999996
45220000,69848,-224.1959999999999
45230000,69848,-215.54699999999983
45240000,69850,-188.17699999999996
45250000,69851,-197.57700000000006
45260000,69853,-196.43299999999996
45270000,69853,-209.19799999999998
45280000,69854,-195.41799999999995
45290000,69855,-189.14600000000002
45300000,69856,-190.27499999999992
45310000,69856,-205.16199999999998
45320000,69858,-201.28900000000002
45330000,69858,-203.66699999999994
45340000,69859,-219.1149999999999
45350000,69859,-176.069
45360000,69861,-174.93400000000003
45370000,69862,-219.7109999999999
45380000,69862,-223.59899999999993
45390000,69866,-217.92699999999996
45400000,69866,-225.07699999999997
45410000,69867,-227.10799999999978
45420000,69868,-213.8789999999999
45430000,69868,-240.6439999999999
45440000,69868,-210.651
45450000,69868,-222.34599999999992
45460000,69870,-200.62900000000002
45470000,69872,-184.819
45480000,69876,-231.20499999999993
45490000,69877,-220.10899999999987
45500000,69877,-230.78700000000003
45510000,69878,-205.99399999999994
45520000,69880,-197.609
45530000,69882,-199.05899999999994
45540000,69888,-193.02399999999994
45550000,69888,-215.26399999999995
45560000,69889,-198.50999999999988
45570000,69889,-206.00700000000003
45580000,69891,-214.34799999999998
45590000,69891,-223.00999999999985
45600000,69892,-207.9419999999999
45610000,69893,-197.81900000000005
45620000,69895,-242.83299999999988
45630000,69897,-194.46099999999998
45640000,69897,-234.14699999999993
45650000,69900,-215.43899999999982
45660000,69901,-206.912
45670000,69904,-218.00799999999995
45680000,69904,-219.197
45690000,69904,-224.572
45700000,69906,-222.27599999999984
45710000,69907,-224.29699999999997
45720000,69907,-215.73999999999995
45730000,69909,-220.5919999999998
45740000,69909,-199.76000000000008
45750000,69911,-211.17000000000004
45760000,69911,-187.997
45770000,69913,-225.83499999999992
45780000,69915,-234.81299999999996
45790000,69918,-214.90499999999986
45800000,69918,-208.04599999999994
45810000,69920,-182.535
45820000,69924,-213.61999999999992
45830000,69925,-208.405
45840000,69925,-223.49799999999982
45850000,69928,-202.46699999999987
45860000,69930,-234.86699999999985
45870000,69932,-190.49099999999987
45880000,69937,-208.7469999999999
45890000,69937,-194.08800000000002
45900000,69938,-233.27799999999996
45910000,69938,-215.97099999999998
45920000,69939,-219.05399999999995
45930000,69942,-216.545
45940000,69942,-221.31799999999978
45950000,69947,-231.61999999999986
45960000,69949,-227.6909999999999
45970000,69952,-206.31999999999996
45980000,69953,-214.2419999999998
45990000,69953,-210.31299999999996
46000000,69954,-199.92699999999985
46010000,69954,-216.998
46020000,69954,-195.773
46030000,69954,-204.33399999999992
46040000,69954,-208.912
46050000,69956,-195.78299999999993
46060000,69956,-216.543
46070000,69957,-195.85299999999998
46080000,69957,-240.7379999999998
46090000,69961,-236.10699999999997
46100000,69961,-223.85299999999984
46110000,69962,-210.65300000000002
46120000,69964,-195.57399999999998
46130000,69965,-214.1019999999999
46140000,69966,-196.735
46150000,69966,-176.838
46160000,69967,-221.6449999999999
